id,sentence,dialect,source
434,સાથે જ ડેવલપમેન્ટ ઓફ ટ્રંક ફેસિલિટી ફોર પીપીપી પાર્સલ એટ લોથલ માટે જોગવાઈ કરાઈ છે અને વેડ ઇન ગુજરાત કેમ્‍પેઇન માટેનું પણ આયોજન કરાયું છે,standard_gujarati,balanced
435,"ઈન્ડિગોએ જણાવ્યું છે કે આજે સવારે દિલ્હીમાં ગાઢ ધુમ્મસના કારણે વિસિબીલીટી ભારે ઘટાડો થયો છે, જેના કારણે ફ્લાઇટ કામગીરી પર અસર પડી છે",standard_gujarati,balanced
436,"આ ઉપરાંત, દરિયાઈ વિસ્તારમાં પવનની ઝડપ વધવાની આગાહીને પગલે હવામાન વિભાગે માછીમારોને દરિયો ન ખેડવા માટે ખાસ એલર્ટ જાહેર કર્યું છે",standard_gujarati,balanced
437,દરેક બાર એસોસિએશનને પોતાની સત્તાવાર વેબસાઇટ મળશે અને સિનિયર વકીલો દ્વારા માર્ગદર્શન માટે ખાસ ઈ-વીડિયો ચેનલ પણ શરૂ કરવામાં આવશે,standard_gujarati,balanced
438,"સાથે જ, ધુમ્મસના કારણે રોડ ટ્રાફિક પણ ધીમો પડી શકે હોવાથી મુસાફરોને એરપોર્ટ જવા માટે વધારાનો સમય રાખવાની વિનંતી કરવામાં આવી છે",standard_gujarati,balanced
439,"જોકે અજાણ્યા શખસે મોકલેલ ઇમેલ પ્રમાણે કઈ મળી આવ્યું નહોતું, જેથી સાયબર ક્રાઈમ દ્વારા અજાણ્યા શખસ સામે ફરિયાદ નોંધવામાં આવી છે",standard_gujarati,balanced
440,"સામાન્ય રીતે લગ્નતિથિ પર થતા સમારંભોને બદલે, વૃક્ષારોપણ દ્વારા પ્રકૃતિને અર્પણ કરાયેલી આ ભેટ ભવિષ્યની પેઢીઓ માટે ઉપયોગી થશે",standard_gujarati,balanced
441,"સ્કૂલોમાં ચેકિંગ બાદ વિદ્યાર્થીઓને પરીક્ષાખંડમાં બેસાડાશે સામાન્ય રીતે જ્યારે બોર્ડની પરીક્ષા આવે ત્યારે દરેક સેન્ટર ઉપર પોલીસનો બંદોબસ્ત હોય જ છે, પરંતુ છેલ્લા ઘણા સમયથી સ્કૂલોને બોમ્બથી ઉડાવવાની ધમકીના ઈ-મેલ આવતાં પોલીસ સહિત તંત્ર એલર્ટ છે",standard_gujarati,balanced
442,"ભાવનગરમાં સતત બીજા દિવસે વાદળછાયું વાતાવરણ જોવા મળ્યું હતું, વાદળછાયા વાતાવરણ વચ્ચે શહેરમાં ગાઢ ઘુમમ્સ જોવા મળ્યું હતું",standard_gujarati,balanced
443,"ગ્રામજનોને ખાસ સમજ આપવામાં આવી હતી કે બાળલગ્ન અટકાવવા તંત્રને જાણ કરવી એ ગુનો નથી, પરંતુ દરેક નાગરિકની સામાજિક જવાબદારી છે",standard_gujarati,balanced
444,"હરેશભાઇના પુત્રે સ્થળ પર તપાસ કરતા જાણવા મળ્યુ કે, તેમના પિતા મેડિકલ સ્ટોર પરથી પત્નીની બ્લડપ્રેશરની દવા લઇને નીકળ્યા હતા",standard_gujarati,balanced
445,"છેલ્લા બે દિવસથી તાપમાનનો પારો સતત નીચે ગગડી રહ્યો છે, જેના કારણે સવાર અને રાત્રિના સમયે ઠંડીનું જોર વધુ જોવા મળી રહ્યું છે",standard_gujarati,balanced
446,"જોકે, ચૂંટણી ઓફિસર દ્વારા અરજદારે રજૂ કરેલા વાંધા ઉપર કોઈ નિર્ણય લેવાયો નહોતો અને વળી ઉમેદવારોની ફાઈનલ યાદી જાહેર કરાઈ છે",standard_gujarati,balanced
447,"ખાસ કરીને વળાંક પાસે જ ભારે દબાણ હોવાથી એસટી બસોને વળવામાં નાકે દમ આવી જાય છે, જેના કારણે ટ્રાફિક જામના દ્રશ્યો સર્જાય છે",standard_gujarati,balanced
448,"અડગ વિશ્વાસ, અવિરત વિકાસની પ્રતિબદ્ધતા સાથેનું ગુજરાતનું બજેટ આજે નાણાં મંત્રી કનુ દેસાઈએ વિધાનસભામાં રજૂ કર્યું છે",standard_gujarati,balanced
449,"અત્યારે ભલે તાપમાનમાં થોડો વધારો દેખાતો હોય, પણ જાન્યુઆરીના અંતમાં ગુજરાતમાં કાતિલ ઠંડી પડવાની પૂરેપૂરી સંભાવના છે",standard_gujarati,balanced
450,"એક બારી તુટેલી હાલતમાં દરમિયાનમાં સુધીરને જાણવાં મળ્યું હતું કે, સરદાર પટેલ સ્ટેડીયમ ખાતેના સ્ટેશનનીં સિસ્ટમ બંઘ છે",standard_gujarati,balanced
451,"આદિજાતિ વિકાસ માટે ફાળવાયેલું બજેટ ખર્ચાતું નથી: ચૈતર વસાવા ગુજરાત સરકાર દ્વારા રજૂ થયેલા તાજેતરના બજેટ પર આમ આદમી પાર્ટીના ધારાસભ્ય ચૈતર વસાવાએ કડક પ્રતિક્રિયા આપતા તેને ખેડૂતો, યુવાનો અને સામાન્ય વર્ગ માટે નિરાશાજનક ગણાવ્યું હતું",standard_gujarati,balanced
452,"રજૂઆત દરમિયાન ચીફ ઓફિસર દ્વારા જણાવવામાં આવ્યું હતું કે, પાણીની મુખ્ય લાઈનમાં ભંગાણ પડવાને કારણે પુરવઠો ખોરવાયો છે",standard_gujarati,balanced
453,ઉત્તરપૂર્વ અરબી સમુદ્રથી ઉત્તર પંજાબ સુધી અને સૌરાષ્ટ્ર અને કચ્છ અને પશ્ચિમ રાજસ્થાનમાં દરિયાની સપાટીથી સરેરાશ 1,standard_gujarati,balanced
454,"સ્કૂલ બહાર એમ્બ્યુલન્સ ગોઠવાશે સ્કૂલમાં ઘણી વખત પરીક્ષા આપતા સમયે વિદ્યાર્થીઓની હાલત ખરાબ થઈ જતી હોય છે, ડિહાઈડ્રેશનના કારણે વિદ્યાર્થી બેભાન પણ થાય છે, આવી સ્થિતિમાં પરીક્ષાનાં સેન્ટરોની બહાર એમ્બ્યુલન્સ તહેનાત કરવામાં આવશે",standard_gujarati,balanced
455,હરિયાણાથી દક્ષિણ-પશ્ચિમ રાજસ્થાન સુધી સર્જાયેલા સાયક્લોનિક સર્ક્યુલેશનને કારણે હાલ વાતાવરણમાં પલટો આવ્યો છે,standard_gujarati,balanced
456,"બસ સ્ટેન્ડના પ્રવેશ અને નિકાસ દ્વાર પાસે આવેલી હોટલો, પાનના ગલ્લા અને નાસ્તાની લારીઓવાળાઓ બાંકડા મૂકી દેતા હોય છે",standard_gujarati,balanced
457,"આ પ્રસંગે નગરપાલિકાના વિરોધ પક્ષના નેતા નુરજહાબેન સૈયદ, ધોળકા શહેર કોંગ્રેસ પ્રમુખ દિનેશભાઈ મકવાણા, મ્યુનિસિપલ કાઉન્સિલર હનીફભાઇ મુન્શી તથા પ્રવિણભાઈ જાદવ સહિતના આગેવાનો અને મોટી સંખ્યામાં સ્થાનિક મહિલાઓ ઉપસ્થિત રહી હતી",standard_gujarati,balanced
458,"દરિયાકાંઠાના વિસ્તારો માટે હવામાન વિભાગે જણાવ્યું છે કે, હાલમાં માછીમારો માટે કોઈ ચેતવણી જાહેર કરવામાં આવી નથી",standard_gujarati,balanced
459,"દરિયાકાંઠાના વિસ્તારો માટે હવામાન વિભાગે જણાવ્યું છે, કે હાલમાં માછીમારો માટે કોઈ ચેતવણી જાહેર કરવામાં આવી નથી",standard_gujarati,balanced
460,"ચેરી શાહે જણાવ્યું હતું કે, આરોગ્ય સેવાઓની પહોંચ સુધારવા માટે ક્લિનિશિયન દ્વારા સંચાલિત ઇનોવેશન ખૂબ જ જરૂરી છે",standard_gujarati,balanced
461,"સાણંદ નગરપાલિકા દ્વારા શહેરના ગૌરવ પથ, હાઈવે માર્ગ અને નળ સરોવર રોડ પર દબાણ હટાવવાની ઝુંબેશ હાથ ધરવામાં આવી હતી",standard_gujarati,balanced
462,"કેટલાક વિસ્તારોમાં પાણી આગળના ગામોમાં પહોંચવામાં મોડું પડતું હતું, જેના કારણે સિંચાઈ વ્યવસ્થા ખોરવાઈ ગઈ હતી",standard_gujarati,balanced
463,"લગ્નતિથિની ઉજવણી વૃક્ષારોપણ દ્વારા કરીને, દંપતીએ સમાજ અને પર્યાવરણ પ્રત્યેની તેમની પ્રતિબદ્ધતા દર્શાવી",standard_gujarati,balanced
464,"હુવરે ટાઇપરાઇટર શીખીને નોકરી શરૂ કરી, પૈસા કમાયા અને પાછળથી પોતાની ઇચ્છા મુજબની એન્જિનિયરની નોકરી પણ મેળવી",standard_gujarati,balanced
465,"આ પ્રસંગે શિક્ષણાધિકારી દ્વારા બાળગીત રજૂ કરવામાં આવ્યું, જેમાં શાળાના બાળકોએ ઉત્સાહપૂર્વક ભાગ લીધો હતો",standard_gujarati,balanced
466,"તેમાં અરજીમાં સામેલ પક્ષકારો ભાગ પણ લઈ શકશે પરંતુ, હાઇકોર્ટની પૂર્વ મંજૂરી વગર પરિણામ જાહેર કરી શકાશે નહીં",standard_gujarati,balanced
467,"કોર્ટે એવી વેધક ટકોર કરી હતી કે કાયદાકીય જોગવાઇઓ મુજબ નિર્વિવાદ છે કે, આ જગ્યાનો વેન્ડિંગ ઝોન જાહેર કરાઇ નથી",standard_gujarati,balanced
468,જે અંગે આર્થિક ગુના નિવારણ શાખામાં ફરિ સોસાયટી રીડેવલપમેન્ટમાં જતા મકાન લેવાનું નક્કી કર્યું મેમનગરજોયતરામ પાર્કમાં રહેતા 61 વર્ષીય શિરીષ પ્રાભાકર ઓઝા ખાનગી કંપનીના માર્કેટિંગ ડિપાર્ટમેન્ટમાં કામ કરે છે,standard_gujarati,balanced
469,વિરમગામ રૂરલ પોલીસે અમદાવાદ-માળિયા હાઈવે પરથી ભારતીય બનાવટના વિદેશી દારૂનો મોટો જથ્થો ઝડપી પાડ્યો છે,standard_gujarati,balanced
470,"આમ છતાં બંને પક્ષો પોતાની વાત ઉપર અડગ રહેતા હાઇકોર્ટે કહ્યું હતું કે, કોર્ટ ફાઇલ જોઈને જાતે નિર્ણય કરશે",standard_gujarati,balanced
471,"વૃક્ષો ઓક્સિજન પ્રદાન કરે છે, કાર્બન ડાયોક્સાઇડ શોષે છે અને પર્યાવરણ સંતુલન જાળવવામાં મદદરૂપ થાય છે",standard_gujarati,balanced
472,"ખેતરોમાં ઝેરી પાણી ભરાઈ જવાના કારણે તૈયાર થયેલો પાક બળી ગયો છે, જેનાથી ખેડૂતોને આર્થિક ફટકો પડ્યો છે",standard_gujarati,balanced
473,"જોકે, ત્યાં સુધી રહીશોને પડતી મુશ્કેલીને ધ્યાને રાખી કોંગ્રેસના આગેવાનોએ ટેન્કરની માંગણી કરી હતી",standard_gujarati,balanced
474,"દિન પ્રતિદિન પાર્કિંગની સમસ્યા વધી રહી છે, વાહનો વધતા જાય છે અને સામે પાર્કિંગ લોકોને મળી રહ્યું નથી",standard_gujarati,balanced
475,"અહેવાલમાં ખેડૂતોની વ્યથા, નહેરની વાસ્તવિક સ્થિતિ અને સંભવિત નુકસાનને સ્પષ્ટ રીતે રજૂ કરાયુ હતું",standard_gujarati,balanced
476,"સ્થાનિક ખેડૂતોના જણાવ્યા અનુસાર, આ પ્રદૂષિત પાણી આશરે સાત જેટલા ખેડૂતોના ખેતરોમાં ફરી વળ્યું છે",standard_gujarati,balanced
477,"અંતિમ વક્તવ્યમાં ઘનશ્યામભાઈ વ્યાસે હિન્દુ જાગૃતિ, એકતા અને નાગરિક ફરજો અંગે માર્ગદર્શન આપ્યું",standard_gujarati,balanced
478,"શિયાળુ પાકને નુકસાન થવાની શકયતા કારણ કે, માવઠું થવાના કારણે શિયાળુ પાકને નુકસાન થવાની સંભાવના પ્રબળ બને છે, પરંતુ જો આ જ માહોલ વધુ સમય સુધી અકબંધ રહેશે તો કેરી સહિત બાગાયત ખેતને પણ નુકસાન કરી શકે છે",standard_gujarati,balanced
479,હોલટિકિટ આપશે એ પ્રમાણે ત્યાં બુક્સ પણ સબમિટ કરવાની છે અને અડધો-પોણો કલાકની પરીક્ષા પણ આપવાની છે,standard_gujarati,balanced
480,"આ કાર્યવાહીમાં પાંચ જુગારીઓને ઝડપી પાડવામાં આવ્યા હતા, જ્યારે અન્ય છને વોન અમદાવાદ વિભાગના ઇ",standard_gujarati,balanced
481,શહેરના જમાલપુર વિસ્તારમાં રહેતી 28 વર્ષીય પરિણીતાના પતિએ પોસ્ટ મારફતે ત્રિપલ તલાક મોકલી સંબંધ તોડી નાખવાનો પ્રયાસ કર્યો અને ત્યારબાદ સરખેજ રોજા ખાતે અન્ય યુવતી સાથે લગ્ન કરી લીધા હતા,standard_gujarati,balanced
482,"તેમણે પોતાની સફર, ક્લિનિકલ વેલિડેશન અને રેગ્યુલેટરી પ્રક્રિયાઓ વિશે વિગતવાર સમજ આપી હતી",standard_gujarati,balanced
483,છાણી તળાવથી ન્યાસા થઈ કેનાલ સુધીના રસ્તાને પાકો કરવાની કામગીરી આ સાથે શહેરના છાણી તળાવથી ન્યાસા થઈ કેનાલ સુધીના 24 મીટરના રસ્તે કાચા કાંસને પાકો કરવાની કામગીરી હાથ ધરવામાં આવી છે,standard_gujarati,balanced
484,"એટલે કે, ગુજરાતમાં આગામી દિવસોમાં ગરમી અને ઠંડી બંને ઋતુઓનો મિશ્ર અનુભવ થવાની શક્યતા છે",standard_gujarati,balanced
485,"આથી, વાહનચાલકોને તમામ પ્રકારના વાહનોની અવરજવર માટે વૈકલ્પિક રૂટનો ઉપયોગ કરવો, ટ્રાફિક જામની સ્થિતિથી બચવા અગાઉથી આયોજન કરવું અને કામગીરીમાં સહકાર આપવા અપીલ કરવામાં આવી છે",standard_gujarati,balanced
486,એ ટાઉન વેન્ડિંગ કમિટીની ભલામણ અને પ્લાનિંગ ઓથોરિટી સાથે પરામર્શ બાદ રિ-સરવે કરી શકે છે,standard_gujarati,balanced
487,"દાસે જણાવ્યું છે કે, ફેબ્રુઆરી મહિનામાં તાપમાન સામાન્ય કરતા ઊંચું રહેવાની શક્યતા છે",standard_gujarati,balanced
488,"પરિણામે સિંચાઈ માટે જતું પાણી પણ પ્રદૂષિત થતું હતું, જે ખેડૂતો માટે ચિંતાજનક બાબત હતી",standard_gujarati,balanced
489,નવા કરવેરાનું ભારણ નાખ્યા વગરનું વિકાસ યાત્રાને આગળ ધપાવનારું બજેટ: CM મુખ્યમંત્રી ભૂપેન્દ્ર પટેલે રાજ્યના બજેટ અંગે જણાવ્યું હતું કે વડાપ્રધાનના નેતૃત્વમાં રિફોર્મ એક્સપ્રેસ પર સવાર ત્રણ કર્તવ્ય આધારિત બજેટ તાજેતરમાં કેન્દ્ર સરકારે રજૂ કર્યું હતું,standard_gujarati,balanced
490,"જો કે છેલ્લા ઉત્તર-પૂર્વી રાજ્યોમાં થયેલી હિમવર્ષાની અસર ગુજરાતના વાતાવરણ પર હવામાન વિભાગના જણાવ્યા અનુસાર, અત્યારે ઉત્તર ભારતમાં ઠંડીની સૌથી વધુ અસર જોવા મળી રહી છે",standard_gujarati,balanced
491,"ચૂંટણી ઓફિસર દ્વારા અરજદારે રજૂ કરેલા વાંધા ઉપર કોઈ નિર્ણય લેવાયો નહોતો જેથી અરજદારો દ્વારા ચૂંટણી ઓફિસર સમક્ષ સુપ્રીમ કોર્ટના નિર્દેશો અનુસાર પક્ષકાર કિરણ મોરે, અમુલ જીકાર, અનંત ઇન્દુલકર, અમર પેટીવાલેને અયોગ્ય જાહેર કરવા માટે રજૂઆત કરવામાં આવી હતી",standard_gujarati,balanced
492,"હવામાન વિભાગના જણાવ્યા અનુસાર, હાલમાં મધ્ય મહારાષ્ટ્રથી દક્ષિણ હરિયાણા સુધી એક ટ્રફ સિસ હાલમાં માછીમારો માટે કોઈ ચેતવણી નહિ આ ઉપરાંત, ઉત્તર પાકિસ્તાન ઉપર એક વેસ્ટર્ન ડિસ્ટર્બન્સ સર્જાયું છે, પરંતુ તેની રાજ્યના હવામાન પર કોઈ ખાસ અસર થવાની શક્યતા નથી",standard_gujarati,balanced
493,"સ્ટેન્ડિંગ કમિટી ચેરમેન દેવાંગ દાણીએ જણાવ્યું હતું કે, વારંવાર ગરમ થતા તેલમાં ટીપીસી વેલ્યુ વધવાથી કોલેસ્ટ્રોલ વધે છે, જે હૃદયરોગ અને કેન્સર જેવી બીમારીઓ નોંતરે છે",standard_gujarati,balanced
494,"આખરે, તેમના ઉત્સાહ અને પ્રયત્નોને કારણે તેઓ યુનાઇટેડ સ્ટેટ્સના રાષ્ટ્રપતિ બન્યા",standard_gujarati,balanced
495,હોળી-ધૂળેટીમાં અમદાવાદથી ઉપડતી તમામ મુખ્ય ટ્રેનોમાં ભારે ભીડની સ્થિતિ સર્જાઈ છે,standard_gujarati,balanced
496,"આ સેવાઓમાં તેઓ ખોટા નામ અને વિગતો વાપરીને એકાઉન્ટ બનાવે છે, જેથી તેમની ઓળખ છુપાઈ રહે",standard_gujarati,balanced
497,કંકોત્રી લેખનનું ફંક્શન પૂરું થતાં તે ઘરે પરત આવ્યા ત્યારે આરોપીની પૂછપરછ કરતા જાણવા મળ્યું હતું કે એકાદ માસ પહેલા અડાલજમાં પણ 12 લાખની ચોરી કરી હોવાની કબૂલાત કરી હતી,standard_gujarati,balanced
498,ઉત્તર-પૂર્વી રાજ્યોમાં થયેલી હિમવર્ષાની અસર ગુજરાતના વાતાવરણ પર જોવા મળી રહી છે,standard_gujarati,balanced
499,આ સાથે અમદાવાદ-ગાંધીનગરમાં રમતગમતને લગતી આંતરમાળખાકીય સુવિધાઓ ઊભી કરવા માટે રૂ,standard_gujarati,balanced
500,"ખરેખરમાં તો બોર્ડની પરીક્ષાનો બોજ માત્ર વિદ્યાર્થી પર નથી હોતો, વાલીઓ પર પણ હોય છે",standard_gujarati,balanced
