id,sentence,dialect,source
837,"23 જાન્યુઆરીએ અમદાવાદની આર્મી સ્કૂલ સહિત 15 શાળાને બોમ્બથી ઉડાવી દેવાની ધમકી ‘મોદી-શાહ ખાલિસ્તાનના દુશ્મન, તમારાં બાળકોને બચાવી લો, 26મીએ તિરંગો ફરકાવશો તો સ્કૂલને ઉડાવી દઈશું’",standard,news_media
838,"17 ડિસેમ્બર, 2025એ અમિત શાહના લોકસભા વિસ્તારની જાણીતી સ્કૂલોને બોમ્બથી ઉડાવવાની ધમકી મળ્યાના 36 દિવસ બાદ 23 જાન્યુઆરી, 2026એ ફરી એક વખત અમદાવાદની આર્મી સ્કૂલ સહિત 15 શાળાને બોમ્બથી ઉડાવી દેવાનો ધમકીભર્યો મેલ મળતાં વાલીઓ ફફડી ઊઠ્યા હતા",standard,news_media
839,ફરી એક વખત અમદાવાદમાં અફરાતફરીનો માહોલ જોવા મળ્યો હતો,standard,news_media
840,"એ શાહના લોકસભા વિસ્તારની જાણીતી સ્કૂલોને બોમ્બથી ઉડાવવાની ધમકી 17 ડિસેમ્બર, 2025એ અમદાવાદ, ગાંધીનગર, કલોલ શહેરની અલગ અલગ સ્કૂલોને બોમ્બથી ઉડાવી દેવાની ધમકી મળી હતી",standard,news_media
841,"ઝેબર, ઝાયડસ, અગ્રસેન અને DAV ઇન્ટરનેશનલ સ્કૂલ સહિત 26 જેટલી સ્કૂલોને ધમકીભર્યા ઈ-મેલ મળ્યા હતા",standard,news_media
842,"ધમકી મળતાં જ પોલીસ, ફાયર વિભાગ અને બોમ્બ-સ્કવોડ, ડોગ--સ્કવોડની ટીમ દ્વારા સ્કૂલોમાં તપાસ કરાઈ હતી",standard,news_media
843,તપાસના અંતે એક પણ સ્કૂલમાંથી સંદિગ્ધ વસ્તુ મળી નહોતી,standard,news_media
844,ધમકીને લઈને અમદાવાદની કેટલીક સ્કૂલોમાં રજા જાહેર કરી દેવાઈ હતી,standard,news_media
845,અમિત શાહના લોકસભા વિસ્તારની જાણીતી સ્કૂલોને બોમ્બથી ઉડાવવાની ધમકી મળી હતી,standard,news_media
846,સ્કૂલોને મોકલવામાં આવેલા ઈ-મેલમાં બપોરે 1:11 વાગ્યે બોમ્બથી ઉડાવી દેવાની ધમકી અપાઈ હતી,standard,news_media
847,ઈ-મેલમાં અમદાવાદ ધમાકા બ્લાસ્ટ સ્કૂલ સે સાબરમતી જેલ તક એવું લખવામાં આવ્યું હતું,standard,news_media
848,સાથે જ મેલમાં કેન્દ્રીય ગૃહમંત્રી અમિત શાહ અને લોરેન્સ બિશ્નોઈને પણ ટાર્ગેટ કરવાની ધમકી અપાઈ હતી,standard,news_media
849,ગુજરાત વિધાનસભા સત્રના ત્રીજા દિવસે 18 ફેબ્રુઆરીએ નાણામંત્રી કનુ દેસાઈએ વર્ષ 2026-2027નું બજેટ રજૂ કર્યું,standard,news_media
850,નાણામંત્રીએ સતત પાંચમી વખત બજેટ રજૂ કરીને એક નવો વિક્રમ સ્થાપિત કર્યો હતો,standard,news_media
851,"ગુજરાતનું 4,08,053 કરોડનું વિક્રમી બજેટ રજૂ કરાયું હતું",standard,news_media
852,"જેમાં 1184 બજેટમાં શહેરો પર સરકાર ઓળઘોળ:ચૂંટણીની સિઝનમાં કર્યો રૂપિયાનો વરસાદ આ બજેટમાં હરવા, ફરવા, રમવા, મોજ કરવા અને ધાર્મિક સ્થાનોના વિકાસ પાછળ ખાસ ફોક્સ કરાયું છે",standard,news_media
853,વર્ષ 2026ને ગુજરાત પ્રવાસન વર્ષ તરીકે જાહેર કરાયું છે,standard,news_media
854,"રમતગમત મંત્રાલય માટે 2,006 કરોડ અને પ્રવાસન, યાત્રાધામ અને નાગરિક ઉડ્ડયન માટે ₹3,090 કરોડ એમ કુલ 5,096 કરોડની ફાળવણી કરાઈ હતી",standard,news_media
855,"સેમિકન્ડક્ટરથી ગ્રીન હાઇ-વે સુધી,27 ગ્રાફિક્સમાં આખું બજેટ ‘અમદાવાદને ‘ઓલિમ્પિક રેડી સિટી’ બનાવવા કુલ ₹1278 કરોડ’ ​આગામી કોમનવેલ્થ ગેમ્સ 2030ના આયોજન માટે અમદાવાદ શહેરને ‘ઓલિમ્પિક રેડી સિટી’ બનાવવામાં આવશે",standard,news_media
856,જેના ભાગરૂપે આંતરરાષ્ટ્રીય કક્ષાના સ્પોર્ટસ કોમ્પ્લેક્સ અને સ્ટેડિયમ સ્થાપી તેને આધુનિક જાહેર પરિવહન સુવિધાઓ સાથે વિકસાવવામાં આવશે,standard,news_media
857,જેના માટે કુલ ₹1278 કરોડની જોગવાઇ કરાઈ છે,standard,news_media
858,"કરાઈમાં ઓલિમ્પિક કક્ષાના ઈન્ફ્રાસ્ટ્રક્ચર માટે 100 કરોડ આ સાથે વિવિધ જિલ્લાઓમાં સ્પોર્ટસ કોમ્પ્લેક્ષના ઇન્‍ફ્રાસ્ટ્રકચરના વિકાસ અર્થે 165 કરોડ, અમદાવાદ-ગાંધીનગરમાં રમતગમતને લગતી આંતરમાળખાકીય સુવિધાઓ ઊભી કરવા 101 કરોડ, કરાઈમાં ઓલિમ્પિક કક્ષાના ઈન્ફ્રાસ્ટ્રક્ચર માટે 100 કરોડ, ગાંધીનગરમાં પેરા હાઈ પરફોર્મન્સ સેન્ટરના નિર્માણ માટે 100 કરોડ અને વૈશ્વિક કક્ષાના હોકી સ્ટેડીયમના નિર્માણ માટે 90 કરોડની ફાળવણી કરાઈ છે",standard,news_media
859,"સૌરાષ્ટ્રની આન, બાન અને શાન એટલે સોમનાથ: નાણામંત્રી નાણામંત્રીએ શાયરી કહી ‘સૌરાષ્ટ્રની આન, બાન અને શાન એટલે સોમનાથ’ તો સોમનાથ સ્વાભિમાન પર્વ વિશે વાત કરતા અધ્યક્ષએ કહ્યું કે હવે તો નાણામંત્રી પણ શાયરી કહેતા થયા છે",standard,news_media
860,‘સોમનાથને ગ્લોબલ ડેસ્ટિનેશન તરીકે વિકસાવાશે’ સોમનાથને ગ્લોબલ ડેસ્ટિનેશન તરીકે વિકસાવવા-સોમનાથ સ્વાભિમાન પર્વની ઉજવણી માટે 20 કરોડની ફાળવણી કરાઈ છે,standard,news_media
861,"તો અંબાજી, ડાકોર, દ્વારકા, માતાનો મઢ(આશાપુરા), ગીરનારમાં મહાશિવરાત્રીના મેળામાં આવતા શ્રદ્ધાળુઓ તથા માઁ નર્મદા પરિક્રમા પથ ખાતે પદયાત્રીઓ માટે સુવિધાઓ ઊભી કરવા 20 કરોડ ફાળવાશે",standard,news_media
862,સાથે જ ડેવલપમેન્ટ ઓફ ટ્રંક ફેસિલિટી ફોર પીપીપી પાર્સલ એટ લોથલ માટે જોગવાઈ કરાઈ છે અને વેડ ઇન ગુજરાત કેમ્‍પેઇન માટેનું પણ આયોજન કરાયું છે,standard,news_media
863,‘સોમનાથમાં બસ પોર્ટ માટે ₹447 કરોડ’ સોમનાથ અને અંબાજી ખાતે આઇકોનિક બસ સ્ટેશન તેમજ અન્ય સ્થળોએ બસ સ્ટેશન બનાવવામાં આવશે અને સોમનાથ મુકામે મલ્ટી મોડેલ ટ્રાન્સપોર્ટ હબના ધોરણે અદ્યતન સુવિધા ધરાવતું બસ પોર્ટનું નિર્માણ કરવામાં આવશે,standard,news_media
864,જેના માટે ₹447 કરોડનું આયોજન છે,standard,news_media
865,સોમનાથ અને શિવરાજપુર બીચ પ્રવાસીઓ માટે વિશ્વસ્તરીય સુવિધાઓ સાથે આકર્ષક પ્રવાસન કેન્દ્ર તરીકે વિકસી રહ્યાં છે,standard,news_media
866,તેમજ વિસાવડા-પોરબંદર ખાતે સ્થાનિક પ્રવાસનને પ્રોત્સાહન આપવા કુલ ₹60 કરોડની જોગવાઇ કરાઈ હતી,standard,news_media
867,"‘નમો શક્તિ એકસપ્રેસ વે-સોમનાથ દ્વારકા એક્સપ્રેસ વે પ્રોજેકટ માટે ₹3,000 કરોડ’ રાજ્યના મહત્વના સ્થળોને જોડતા નમો શક્તિ એકસપ્રેસ વે તેમજ સોમનાથ-દ્વારકા એક્સપ્રેસ વે પ્રોજેકટ માટે વધુ ₹3000 કરોડની જોગવાઇ કરાઈ હતી",standard,news_media
868,આ પ્રોજેકટ સંસ્કૃતિ અને પ્રવાસનનો સંગમ ધરાવતો હાઇવે બની રહેશે,standard,news_media
869,સ્ટેચ્યુ ઓફ યુનિટી માટે ₹236 કરોડ’ સ્ટેચ્યુ ઓફ યુનિટી વિસ્તારની આંતરમાળખાકીય સુવિધાઓ વધારવા માટે ₹236 કરોડની જોગવાઇ કરાઈ હતી,standard,news_media
870,"તો માનગઢ ખાતે આદિવાસી બલિદાન દિવસ, દેવમોગરા ખાતે પાંડોરી માતા મહાશિવરાત્રી મહોત્સવ અને શબરી ધામ શ્રી રામ શબરી મિલન મહોત્સવ ઉજવવા તેમજ અનુસૂચિત જાતિના આસ્થાના કેન્દ્રોમાં આયોજન કરવા જોગવાઈ કરાઈ હતી",standard,news_media
871,"પ્રવાસન, યાત્રાધામ વિભાગ માટે ₹3090 કરોડની જોગવાઈ પવિત્ર યાત્રાધામ વિકાસ બોર્ડ હેઠળ યાત્રાધામોના વિકાસ માટે કુલ ₹550 કરોડની ફાળવણી કરાઈ છે, જે પૈકી અંબાજીના વિકાસ માટે ₹300 કરોડ વપરાશે",standard,news_media
872,"પ્રવાસન ક્ષેત્રને રાષ્ટ્રીય તથા આંતરરાષ્ટ્રીય સ્તરે પ્રસ્થાપિત કરવા 100 કરોડ, દાહોદમાં નવું ગ્રીનફીલ્ડ એરપોર્ટ વિકસાવવા તેમજ પોરબંદર, ભાવનગર, સુરત, વડોદરા અને અંકલેશ્વરનાં હયાત એરપોર્ટના વિસ્તરણ માટે ₹95 કરોડ સહિતના કામો માટે ₹3090 કરોડની જોગવાઈ કરાઈ છે",standard,news_media
873,નવા કરવેરાનું ભારણ નાખ્યા વગરનું વિકાસ યાત્રાને આગળ ધપાવનારું બજેટ: CM મુખ્યમંત્રી ભૂપેન્દ્ર પટેલે રાજ્યના બજેટ અંગે જણાવ્યું હતું કે વડાપ્રધાનના નેતૃત્વમાં રિફોર્મ એક્સપ્રેસ પર સવાર ત્રણ કર્તવ્ય આધારિત બજેટ તાજેતરમાં કેન્દ્ર સરકારે રજૂ કર્યું હતું,standard,news_media
874,ગુજરાત વડાપ્રધાનના દરેક સંકલ્પોને સાકાર કરવામાં તેમના જ દિશાદર્શનમાં અવિરત વિકાસથી અગ્રેસર રહેતું રાજ્ય છે,standard,news_media
875,"અડગ વિશ્વાસ, અવિરત વિકાસની પ્રતિબદ્ધતા સાથેનું ગુજરાતનું બજેટ આજે નાણાં મંત્રી કનુ દેસાઈએ વિધાનસભામાં રજૂ કર્યું છે",standard,news_media
876,આ બજેટ કોઈપણ નવા કરવેરાનું ભારણ નાખ્યા વગર રાજ્યની અવિરત વિકાસ યાત્રાને જન કલ્યાણના અડગ વિશ્વાસથી આગળ ધપાવનારું છે,standard,news_media
877,બજેટ વિશ્વાસ આધારિત શાસન અને માનવ કેન્દ્રિત આર્થિક માળખાનું વિઝન પાર પાડનારું છે એમ હું સ્પષ્ટ માનું છું,standard,news_media
878,"‘નમો ગુજરાત કૌશલ્ય અને રોજગાર મિશન માટે 226 કરોડ’ એજ્યુકેશન, સ્પોર્ટ્સ, આર્ટ એન્ડ કલ્ચર માટે 20 ટકા એટલે કે 64 હજાર કરોડથી વધુ રૂપિયા ફાળવ્યા છે",standard,news_media
879,"શિક્ષિત, સજ્જ, ઉત્કૃષ્ટ અને ભવિષ્ય માટે તૈયાર યુવાશક્તિના નિર્માણ માટે બજેટમાં ‘નમો ગુજરાત કૌશલ્ય અને રોજગાર મિશન’ માટે 226 કરોડ રૂપિયાનું પ્રાવધાન કર્યું છે",standard,news_media
880,"આરોગ્ય સુખાકારી, સામાજિક સેવાઓ માટે 19 ટકા તેમજ કૃષિ, સિંચાઈ, પાણી માટે શહેરી વિકાસ માટે 11 ટકાની ફાળવણી થઈ છે તે સૌના સાથ, સૌના વિકાસની વડાપ્રધાનની નેમ સાકાર કરશે",standard,news_media
881,‘15 હજાર કરોડથી વધુની રકમ ગ્રીન બજેટમાં ફાળવી’ આ વર્ષે કેપિટલ એક્સપેન્ડિચર માટે જે 39 ટકા રકમ ફાળવવામાં આવી છે તેનાથી સતત-અવિરત અને ગતિશીલ વિકાસની ગતિ પ્રુડન્ટ ફાયનાન્શીયલ મેનેજમેન્ટને કારણે વધુ તીવ્ર બનાવશે,standard,news_media
882,વડાપ્રધાને ગ્રીન ગ્રોથ માટે કરેલાં આહવાનને ઝિલી લઈને આ વર્ષના બજેટમાં 15 હજાર કરોડથી વધુની રકમ ગ્રીન બજેટના ભાગરૂપે ફાળવી છે,standard,news_media
883,‘વર્ષ 2026 ગુજરાત પ્રવાસન વર્ષ તરીકે ઉજવાશે’ ગુજરાત ગ્લોબલ ટુરીઝમ મેપ પર ચમક્યું છે,standard,news_media
884,પ્રવાસન ક્ષેત્રને વધુ નવી ઉંચાઈ મળે તે માટે વર્ષ 2026ને ‘ગુજરાત પ્રવાસન વર્ષ” તરીકે જાહેર કરીને 6500 કરોડ રૂપિયાની બજેટ જોગવાઈ કરી છે,standard,news_media
885,‘આદિવાસી વિસ્તારોને વિકાસની મુખ્ય ધારામાં લાવવા 35 હજાર કરોડથી વધુ રૂપિયા ફાળવ્યા’ ભગવાન બિરસામુંડાની 150મી જન્મ જયંતીની ઉજવણીના વર્ષમાં આદિવાસી વિસ્તારોને વિકાસની મુખ્ય ધારામાં લાવવા 35 હજાર કરોડથી વધુ રૂપિયા ફાળવ્યા છે,standard,news_media
886,"ચાર આદિવાસી જિલ્લાઓના 18 તાલુકાના 51,480 હેક્ટર વિસ્તારમાં ઉદ્વહન સિંચાઈ યોજનાનું આયોજન પણ કરવામાં આવ્યું છે",standard,news_media
887,આદિવાસી યુવાઓને ઘર આંગણે રોજગાર અવસર માટે આદિવાસી વિસ્તારોમાં 5 નવી જી,standard,news_media
888,‘ઓલમ્પીક રેડી અમદાવાદ માટે 1200 કરોડથી વધુની ફાળવણી’ વડાપ્રધાન અને કેન્દ્રીય ગૃહમંત્રીના પ્રયાસોના પરિણામે અમદાવાદને કોમનવેલ્થ ગેમ્સની યજમાનીનો અવસર મળ્યો છે,standard,news_media
889,આ માટે સ્પોર્ટ્સ ઇન્ફ્રાસ્ટ્રક્ચર અને આધુનિક પરિવહન સેવાઓ સાથે ઓલમ્પીક રેડી અમદાવાદ માટે 1200 કરોડથી વધુ રૂપિયાની ફાળવણી આ બજેટમાં કરી છે,standard,news_media
890,રાજ્યમાં ફ્યુચર રેડી ઇન્ફ્રાસ્ટ્રક્ચરના નિર્માણ માટે ગુજરાત હાઇ-સ્પીડ કોરીડોરમાં રૂપિયા 800 કરોડના રોકાણ દ્વારા નેક્સટ જનરેશન કનેક્ટિવિટીનું નિર્માણ થશે,standard,news_media
891,‘ડેટા ફ્યુઝન સેન્ટર-સેન્ટર ઓફ એક્સલન્સની જાહેરાત’ ક્લાયમેટ રેઝિલિયન્ટ અને ન્યૂ ટેકનોલોજી માર્ગો માટે 600 કરોડ રૂપિયાની ફાળવણી કરવામાં આવી છે,standard,news_media
892,હવેનો સમય AI અને ડિપ ટેક્નો યુગ છે,standard,news_media
893,અને ડિજીટલ ગવર્નન્સના ઈનિશ્યેટિવમાં અગ્રેસર રાખવા 850 કરોડથી વધુની રકમ ફાળવી છે અને ડેટા ફ્યુઝન સેન્ટર તથા સેન્ટર ઓફ એક્સલન્સની જાહેરાત કરી છે,standard,news_media
894,‘6 રિજનલ ઇકોનોમિક માસ્ટર પ્લાન’ રાજ્ય સરકારે 6 રિજનલ ઇકોનોમિક માસ્ટર પ્લાનથી સંતુલિત આર્થિક વિકાસની નેમ રાખી છે તે માટે લગભગ 7 હજાર કરોડ રૂપિયા ફાળવ્યા છે અને વિકસિત ગુજરાત 2047નો માર્ગ વધુ ઉજ્જવળ બનાવ્યો છે,standard,news_media
895,આપણે સોમનાથ સ્વાભિમાન પર્વની ગૌરવમય ઉજવણી કરી રહ્યાં છીએ,standard,news_media
896,આ સ્વાભિમાન પર્વ સાથે પ્રત્યેક ગુજરાતી ગુજરાતના ગતિમાન વિકાસનું ગર્વ લઈ શકે તેવું સર્વ સમાવેશી બજેટ આપવા માટે નાણાંમંત્રી અને તેમની સમગ્ર ટીમને અભિનંદન આપું છું,standard,news_media
897,"આદિજાતિ વિકાસ માટે ફાળવાયેલું બજેટ ખર્ચાતું નથી: ચૈતર વસાવા ગુજરાત સરકાર દ્વારા રજૂ થયેલા તાજેતરના બજેટ પર આમ આદમી પાર્ટીના ધારાસભ્ય ચૈતર વસાવાએ કડક પ્રતિક્રિયા આપતા તેને ખેડૂતો, યુવાનો અને સામાન્ય વર્ગ માટે નિરાશાજનક ગણાવ્યું હતું",standard,news_media
898,તેમણે આક્ષેપ કર્યો કે આ બજેટ ચૂંટણીલક્ષી છે અને વાસ્તવિક મુદ્દાઓથી દૂર છે,standard,news_media
899,"તેમના કહેવા મુજબ આદિજાતિ વિકાસ માટે ₹5,425 કરોડની જોગવાઈ જાહેર કરવામાં આવી હોવા છતાં અગાઉના વર્ષોમાં ફાળવાયેલું સંપૂર્ણ બજેટ ખર્ચાતું નથી, જ્યારે ગુજરાત પેટર્ન યોજના હેઠળ ગત વર્ષે 1000 કરોડથી વધુની ફાળવણી સામે આ વર્ષે માત્ર 200 કરોડ જ ફાળવાયા છે",standard,news_media
900,"‘મહિલા અને બાળ વિકાસ માટે ₹7690 કરોડની જોગવાઈ છતાં કુપોષણ દૂર કરવાની સ્પષ્ટ યોજના નહી’ શિક્ષણ ક્ષેત્રે શાળાઓમાં ઓરડાઓ અને શિક્ષકોની ઘટ, આરોગ્ય વિભાગ માટે ₹25403 કરોડ ફાળવ્યા છતાં આદિવાસી વિસ્તારોમાં શબ વાહિની, સિટી સ્કેન અને એક્સ-રે જેવી સુવિધાઓનો અભાવ, મહિલા અને બાળ વિકાસ માટે ₹7690 કરોડની જોગવાઈ છતાં કુપોષણ દૂર કરવાની સ્પષ્ટ યોજના ન હોવાનો મુદ્દો તેમણે ઉઠાવ્યો",standard,news_media
901,"દેવા માફી કે પાક વીમા યોજનાને લઈને કોઈ સ્પષ્ટ જાહેરાત નથી: ચાવડા કેન્દ્રમાં રજૂ થયેલા બજેટ-2026 અંગે પ્રતિક્રિયા આપતા ગુજરાત પ્રદેશ કોંગ્રેસના પ્રમુખ અમિત ચાવડાએ કટાક્ષ કર્યો હતો કે ડબલ એન્જીન સરકાર પાસેથી જનતાને મોટી આશા હતી, પરંતુ એક એન્જીન મોંઘવારી વધારવાનું અને બીજું ભ્રષ્ટાચાર વધારવાનું કામ કરી રહ્યું છે",standard,news_media
902,બજેટથી પણ વધી જશે કુલ દેવું આ બજેટની એક જાણીને આંચકો લાગે એવી વાત એ છે કે ગુજરાત સરકારનું કુલ દેવું પણ બજેટના કુલ કદથી વધીને કરોડથી વધીને પાંચ લાખ કરોડની આસપાસનું થવાનું છે,standard,news_media
903,ગુજરાતમાં દર વર્ષે બજેટના કદમાં વધારો થઇ રહ્યો છે,standard,news_media
904,તેમ દેવાના આંકડા પણ વધી રહ્યાં છે,standard,news_media
905,નાણા વિભાગના ટોચના સૂત્રો જણાવે છે કે માર્ચ 2026ના અંતે રાજ્યનું જાહેર દેવું 4,standard,news_media
906,3 લાખ કરોડ હતું તે માર્ચ 2027ના અંતે વધીને રૂપિયા 4,standard,news_media
907,"87 લાખ કરોડ થવાની ધારણા છે, જે 13 ટકાનો વધારો દર્શાવે છે",standard,news_media
908,જીએસડીપીની ટકાવારી પ્રમાણે જાહેર દેવું આગલા નાણાકીય વર્ષમાં વધીને 14,standard,news_media
909,"65 ટકા થશે, જે રાષ્ટ્રીય સરેરાશ કરતાં ઓછું છે",standard,news_media
910,જુદાજુદા પ્રોજેક્ટ પૂરા કરવા માટે ગુજરાત સરકાર વિવિધ બેંકો પાસેથી વ્યાજથી લોન લે છે તેમજ ફંડહાઉસો પાસેથી પણ વ્યાજ લેતી હોય છે,standard,news_media
911,હાલમાં પણ સરકાર દર મહિને હજારો કરોડનું વ્યાજ પણ ચૂકવી રહી છે,standard,news_media
912,આ બાબત સરકાર માટે ખૂબ જ ચિંતાજનક છે,standard,news_media
913,બજેટની સંપૂર્ણ માહિતી માટે નીચેના બ્લોગમાંથી પસાર થઈ જાવ…,standard,news_media
914,“અમે ચાલુ પરીક્ષામાં 80થી 90 માર્ક્સના જવાબ લખાવવા માટે આવીશું,standard,news_media
915,"સ્ટુડન્ટે લખવું તો પડશે જ, કેમ કે અમે જવાબ લખવાના તો પૈસા લઈએ છીએ",standard,news_media
916,છોકરો પરીક્ષામાં 45 માર્ક્સ લાવે એટલે પાસ,standard,news_media
917,"સ્ક્વોડ આવે તો ચિંતા નહીં કરવાની, અમારો સ્ટાફ અંદર જ હોય છે",standard,news_media
918,"” આ શબ્દો છે એવા સેટિંગબાજ લોકોના, જેઓ રૂપિયા લઈને 10મા અને 12મા ધોરણની પરીક્ષા કરાવી આપવાની ગેરંટી આપે છે",standard,news_media
919,"ન એકપણ દિવસ સ્કૂલે જવાની જરૂર છે, ન ટ્યૂશનની જરૂર, ન તો આખું વર્ષ હોમવર્ક કરવું પડે",standard,news_media
920,"ગુજરાતમાં ક્યાંય પણ મનપસંદ સેન્ટર પસંદ કરો, પરીક્ષા આપવા જાઓ અને 45 દિવસમાં પરિણામ… પાસ",standard,news_media
921,"ખરેખરમાં તો બોર્ડની પરીક્ષાનો બોજ માત્ર વિદ્યાર્થી પર નથી હોતો, વાલીઓ પર પણ હોય છે",standard,news_media
922,"આખો વર્ષ સ્કૂલ, ટ્યૂશન, ત્યાર બાદ ઘરે થતાં રાત ઉજાગરા… ત્યારે કોઈ વિદ્યાર્થી સારા માર્ક્સ મેળવી શકે છે",standard,news_media
923,પણ દિવ્ય ભાસ્કરના ઇન્વેસ્ટિગેશનમાં કેમેરા સામે એવા ભેજાબાજ લોકો ખુલ્લા પડ્યા છે જેઓ શૈક્ષણિક વ્યવસ્થાની ઘોર ખોદવા બેઠાં છે,standard,news_media
924,દિવ્ય ભાસ્કરની ઇન્વેસ્ટિગેશન ટીમને જાણકારી મળી હતી કે ગુજરાતના અલગ-અલગ શહેરોમાં ઓપન સ્કૂલિંગના નામે એવા સેન્ટર ખૂલ્યા છે જેઓ ધોરણ 10 અને 12ની પરીક્ષા પાસ કરાવી આપવાની ગેરંટી આપી છે,standard,news_media
925,એટલે આવા સેન્ટરો ચલાવતા લોકોનું અમે સ્ટિંગ ઓપરેશન કર્યું,standard,news_media
926,પહેલાં સમજી જાણી લો કે ઓપન સ્કૂલનો કોન્સેપ્ટ શું છે ભારત સરકારના શિક્ષણ મંત્રાલય હેઠળ NIOS એટલે કે નેશનલ ઇન્સ્ટિટ્યૂટ ઓફ ઓપન સ્કૂલિંગ આવે છે,standard,news_media
927,જે ધોરણ 10 અને 12ની પરીક્ષાનું આયોજન કરે છે,standard,news_media
928,જો NIOS મારફતે પરીક્ષા આપો તો એની યોગ્યતા ગુજરાત શિક્ષણ બોર્ડ તેમજ CBSE જેટલી જ ગણવામાં આવે છે,standard,news_media
929,એટલે જ આ પરીક્ષા પાસ કર્યા પછી દેશની કોઈપણ સ્કૂલ કે કોલેજમાં પ્રવેશ મેળવી શકો છો,standard,news_media
930,NIOSના નિયમ પ્રમાણે ધોરણ 10ની પરીક્ષા આપનાર પુરુષ ઉમેદવારે 1800 રૂપિયા અને મહિલા ઉમેદવાર માટે 1450 રૂપિયા ફી લેવામાં આવે છે,standard,news_media
931,પરંતુ દિવ્ય ભાસ્કરની ટીમ જ્યારે વડોદરા અને અમદાવાદના સેન્ટર્સ પર પહોંચી તો ચોંકાવનારો ઘટસ્ફોટ થયો,standard,news_media
932,આ ઇન્વેસ્ટિગેશનની શરૂઆત સોશિયલ મીડિયા પરથી મળેલી એક જાહેરાતથી થઈ,standard,news_media
933,જેમાં લખ્યું હતું…NIOSમાં એડમિશન લેવાની છેલ્લી તક,standard,news_media
934,ધોરણ 10-12મા નાપાસ થયેલા કોઈપણ વિદ્યાર્થી માટે પરીક્ષાનું આયોજન થશે,standard,news_media
935,આ સાથે જ મોબાઇલ નંબર પણ આપવામાં આવ્યો હતો,standard,news_media
936,તેમજ પાસ થવાનું ગેરંટી પણ આપવામાં આવી હતી,standard,news_media
937,પહેલાં મોબાઇલ પર વાત અને પછી રૂબરૂ મુલાકાત અમે મોબાઇલ નંબર પર ફોન કર્યો તો એક મહિલા સાથે અમારી વાતચીત થઈ,standard,news_media
938,ત્યારે અમે એક વિદ્યાર્થીના મોટાભાઈની ઓળખ આપી,standard,news_media
939,ટેલિફોનિક વાતચીત દરમિયાન પરીક્ષા ક્યારે લેવાશે,standard,news_media
940,પરંતુ પૂછપરછ દરમિયાન જ્યારે પરીક્ષાની ફી અંગે અમે સવાલ કર્યો તો એક નવા પ્રકરણનો પર્દાફાશ થયો,standard,news_media
941,પુરુષ ઉમેદવાર માટે 1800 રૂપિયા ફી છે પરંતુ અમને કહેવામાં આવ્યું કે 12 હજાર 500 રૂપિયા આપવા પડશે,standard,news_media
942,આટલી અધધ ફી લેવા પાછળનું કારણ સમજવાતા ફોન પર વાત કરનાર મહિલાએ વિદ્યાર્થીને પરીક્ષામાં સેટિંગ કરાવી આપવાની અને ગેરંટી સાથે પાસ કરાવી દેવાનો દાવો કર્યો,standard,news_media
943,ફોન પર વાતચીતના અંતમાં મહિલાએ અમને સરનામું મોકલી આપ્યું અને રૂબરૂ મળવા આવવા માટે કહ્યું,standard,news_media
944,આ ઉપરાંત તેમણે અમને મોબાઇલ પર લોકેશન પણ મોકલી આપ્યું,standard,news_media
945,જ્યારે દિવ્ય ભાસ્કરની ઇન્વેસ્ટિગેશન ટીમ વડોદરાના સેન્ટર પર પહોંચી… અમે વડોદરામાં આવેલા NIOSના સેન્ટર પર પહોંચ્યા,standard,news_media
946,કોમ્પ્લેક્સમાં ત્રીજા માળે આ સેન્ટર આવેલું હતું,standard,news_media
947,બહાર NIOSના આકર્ષક લખાણવાળા બોર્ડ મારેલા હતા,standard,news_media
948,કાચનો દરવાજો ખોલતા જ સામે રિસેપ્શન હતું,standard,news_media
949,અમે વિદ્યાર્થીના ભાઈ તરીકે ઓળખાણ આપી અને પરીક્ષાની પૂછપરછ માટે આવ્યા હોવાનું કહ્યું,standard,news_media
950,અગાઉ ફોન પર વાત થઈ હોવાનું પણ અમે જણાવ્યું,standard,news_media
951,એટલે નામ અને મોબાઇલ નંબર લેપટોપમાં નોંધીને થોડીવાર માટે વેઇટિંગમાં બેસાડવામાં આવ્યા,standard,news_media
952,અમને રાહ જોવા માટેનું કહીને રિસેપ્શન પર બેસેલી યુવતી મોબાઇલ ફોન પર વાત કરતી-કરતી NIOS સેન્ટરની અંદર બનાવેલી એક ઓફિસમાં જતી રહી,standard,news_media
953,માંડ એક મિનિટ કરતા પણ ઓછા સમયમાં આ યુવતી બહાર આવી અને ઓફિસની અંદર બેસેલા એક મેડમને મળી આવવા કહ્યું,standard,news_media
954,એક યુવતી ટેબલ ખુરસી નાખીને બેઠી હતી,standard,news_media
955,"પરંતુ ટેબલ પર ન કોમ્પ્યુટર, લેપટોપ કે પછી અન્ય મોટી સામગ્રી જોવા મળી",standard,news_media
956,એ યુવતીએ પોતાની ઓળખ શ્રદ્ધા મેડમ તરીકે આપી,standard,news_media
957,દિવ્ય ભાસ્કરના રિપોર્ટર અને સેન્ટર સંચાલકની વાતચીતના અંશો વાંચો… મારા નાના ભાઈને 10મા ધોરણની પરીક્ષા અપાવવી છે,standard,news_media
