id,sentence,dialect,source
424,"18 : ઇરાન સાથે વકરેલી તાણ વચ્ચે અમેરિકાએ છેલ્લા 24 કલાક દરમ્યાન મધ્ય-પૂર્વમાં
50થી વધુ યુદ્ધવિમાન મોકલ્યાં છે",kathiawari,news_media
425,બંને દેશ વચ્ચે પરમાણુ સમજૂતી પર મતભેદ છે,kathiawari,news_media
426,"અમેરિકી
ઉપરાષ્ટ્રપતિ જેડી વેન્સે જણાવ્યું હતું કે, ઇરાન રાષ્ટ્રપતિ ડોનાલ્ડ ટ્રમ્પે નક્કી
કરેલી શરતો માનવા તૈયાર નથી",kathiawari,news_media
427,"ટ્રમ્પ
ચેતવણી આપી ચૂક્યા છે કે, ઇરાન સમજવા તૈયાર નહીં થાય તો અમેરિકા તાકાતનો ઉપયોગ કરી
શકે છે",kathiawari,news_media
428,"જીનિવામાં પરમાણુ સમજૂતી પર વાતચીતના બીજા દિવસે અમેરિકાના ઉપરાષ્ટ્રપતિએ કહ્યું
હતું કે, કેટલાક મહત્ત્વના મુદ્દાઓ પર હજુ સહમતી બની શકી નથી",kathiawari,news_media
429,"અમેરિકી
નેતાઓનાં નિવેદનો પરથી સ્પષ્ટ થાય છે કે, ઇરાનના પરમાણુ કાર્યક્રમ પર ચાલી રહેલી વાતચીત
હજુ નાજુક દોરમાં છે",kathiawari,news_media
430,"અમેરિકાનાં યુદ્ધવિમાનોની સાથે ઘણા એરિયલ રિફ્યુલિંગ ટેન્કર એટલે
કે હવામાં જ ઇંધણ ભરી શકતાં વાહનો પણ મધ્ય-પૂર્વ તરફ જતા દેખાયાં હતાં",kathiawari,news_media
431,"આવી ગતિવિધિઓથી
સ્પષ્ટ સંકેત મળી રહ્યો છે કે, અમેરિકાનાં યુદ્ધવિમાન લાંબા સમય સુધીનાં ઓપરેશન માટે
તૈયાર છે",kathiawari,news_media
432,"મધ્યપૂર્વમાં
પારો ચડશે : ઈરાન-રશિયાનો સંયુક્ત નૌસેના અભ્યાસ નવી
દિલ્હી, તા",kathiawari,news_media
433,18: મિડલ ઈસ્ટમાં અમેરિકા અને ઇરાન વચ્ચે તણાવપૂર્ણ સ્થિતિ હવે  ચરમસીમાએ પહોંચતી દેખાઈ રહી છે,kathiawari,news_media
434,"ઓમાન સાગર અને ઉત્તર
હિંદ મહાસાગરમાં ઇરાન અને રશિયા સાથે મળીને સંયુક્ત નૌસૈના કવાયત કરવા જઈ રહ્યા છે",kathiawari,news_media
435,બન્ને દેશોનું આ પગલું અમેરિકાના રાષ્ટ્રપતિ ડોનાલ્ડ ટ્રમ્પનાં ઉકળાટને ઓર વધારી નાખશે,kathiawari,news_media
436,"અમેરિકા પહેલેથી જ ઇરાનને ચેતવણી આપવા સાથે આ વિસ્તારમાં બે યુદ્ધજહાજો મોકલી દીધેલા
છે ત્યારે રશિયા અને ઈરાનની સંયુક્ત કવાયત મહત્વની બની જાય છે",kathiawari,news_media
437,"દરમિયાન અમેરિકાએ માત્ર
24 કલાકમાં 50થી વધુ ફાઇટર જેટ પણ રવાના કરી દીધા હોવાનું જાણવા મળે છે",kathiawari,news_media
438,"ઇરાનની અર્ધ-સરકારી
ફાર્સ ન્યૂઝ એજન્સીએ એક અહેવાલમાં જણાવ્યું છે કે ઇરાન અને રશિયા ઓમાન સાગર અને ઉત્તર
હિંદ મહાસાગરમાં ગુરુવારે નૌસેના અભ્યાસ કરશે",kathiawari,news_media
439,"તાજેતરમાં હોર્મુઝ જળસંધિ વિસ્તારમાં
ઇરાની રેવોલ્યુશનરી ગાર્ડ્સે પણ સૈન્ય અભ્યાસ કર્યો હતો",kathiawari,news_media
440,"બળાત્કારનાં પ્રવાસ
વિશે અલ્હાબાદ હાઈકોર્ટની વિવાદિત ટિપ્પણીવાળો ચુકાદો સર્વોચ્ચ અદાલતે પલટ ઃ પાયજામાની નાડી ખોલવી
કે સ્તન દબાવવાને બળાત્કારનો પ્રયાસ માની શકાય નહીં તેવા અલ્હાબાદ હાઈકોર્ટનાં વિવાદિત
ફેંસલાને પલટી નાખતા સુપ્રીમ કોર્ટે જજોની સંવેદનશીલતા સામે પણ સવાલ ઉઠાવ્યા હતાં અને
કહ્યું હતું કે આવી બાબતોમાં ન્યાયધીશોએ
સંવેદનશીલ હોવું જરૂરી છે",kathiawari,news_media
441,"જાતીય અપરાધોમાં માત્ર માત્ર કાનૂની વ્યાખ્યાઓ પર આધારિત નિર્ણય
થઈ શકતા નથી",kathiawari,news_media
442,દેશના ચીફ જસ્ટિસ સૂર્યકાંત જસ્ટિસ જોયમાલ્યા બાગચી અને જસ્ટિસ એન,kathiawari,news_media
443,અંજારિયાની પીઠે કહ્યું હતું કે યૌન ઉત્પીડનના કેસોમાં ફક્ત કાયદા નહીં બલ્કે સંવેદનશીલ અભિગમ સાથે વિચાર થવો જોઈએ,kathiawari,news_media
444,"સુપ્રીમની બેન્ચે આગળ નોંધ્યું હતું કે અમે હાઇકોર્ટના એવા નિષ્કર્ષ સાથે સહમત નથી
જેમાં કહેવામાં આવ્યું હતું કે આરોપ માત્ર તૈયારીનાં હતાં અને બળાત્કારનો પ્રયાસો નહોતો",kathiawari,news_media
445,"કોઈપણ કેસમાં માનવતા
અને સામાન્ય સમજણનો પરિચય આપીને ફેંસલા થવા જોઈએ",kathiawari,news_media
446,"આવું કરીને જ યોગ્ય નિર્ણય સુધી પહોંચી
શકાય છે",kathiawari,news_media
447,"અદાલતે ન્યાયપ્રણાલીમાં સંવેદનશીલતા વધારવા માટે સુધારાની જરૂરિયાત પર પણ
ભાર મૂક્યો હતો અને કહ્યું હતું કે જજ સંવેદનશીલ હોવાની જરૂરીયાત બાબતે કોઈ જ સંશય નથી",kathiawari,news_media
448,"ગયા વર્ષે માર્ચમાં અલ્હાબાદ હાઈકોર્ટે એક કેસમાં ફેંસલો કરતાં
વિવાદિત ટિપ્પણીઓ કરી હતી",kathiawari,news_media
449,"આ કેસમાં પવન અને આકાશ નામના બે આરોપીઓ પર વર્ષની સગીરાનાં સ્તન દબાવવા અને તેના પાયજામાની
નાડી તોડી હોવાનો આરોપ હતો",kathiawari,news_media
450,"આ ઘટના જ્યારે બની ત્યારે કેટલાક લોકાને આવતા જોઈને બન્ને
આરોપી ભાગી ગયા હતા",kathiawari,news_media
451,આ મામલે પોક્સો એક્ટ હેઠળ કેસ નોંધાયો હતો,kathiawari,news_media
452,"હાઇકોર્ટના જજ જસ્ટિસ
રામ મનોહર નારાયણ મિશ્રાએ પોતાના નિર્ણયમાં કહ્યું હતું કે આરોપીઓની હરકતોથી તેમનો
ઈરાદો બળાત્કારનો હોવાનું સાબિત થતું નથી",kathiawari,news_media
453,આ ટિપ્પણીને લઈને ભારે વિવાદ થયો હતો,kathiawari,news_media
454,"સુપ્રીમ
કોર્ટે પણ આવી ટિપ્પણી સામે વાંધો વ્યક્ત કરેલો",kathiawari,news_media
455,"લાખ કરોડનું બજેટ
નાણામંત્રી કનુભાઈ દેસાઈએ રજૂ કર્યું ઃ રૂ",kathiawari,news_media
456,"કરોડની રાહતો સાથેનું
બજેટ ઃ  સર્વગ્રાહી વિકાસનું લક્ષ્ય વેપારીઓ માટે ઋજઝ પ્રક્રિયાનું સરળીકરણ અને
ઇલેક્ટ્રિક વાહનો ઉપર ટેક્સ રિબેટ યથાવત્ ઃ નાણામંત્રી કનુભાઈ
દેસાઈ ગુજરાત સરકારનું વર્ષ કરોડનું કદ ધરાવતું
વિક્રમજનક બજેટ રજૂ કર્યું હતું",kathiawari,news_media
457,એકપણ રૂપિયાનો કોઈ નવો વેરો લાદ્યો નથી,kathiawari,news_media
458,"ગરીબ અન્નદાતા અને નારીશક્તિ એટલે કે ‘ઋઢઅગ’ને
ધ્યાનમાં લેવાયા છે સ્તંભને આધિન તૈયાર કરાયું છે",kathiawari,news_media
459,"સામાજિક સુરક્ષા આર્થિક વિકાસ અને ગ્રીન ગ્રોથને કેન્દ્ર સ્થાને
રખાયા છે",kathiawari,news_media
460,"કરોડની મહેસૂલી પુરાંત
દર્શાવાઈ છે",kathiawari,news_media
461,"બજેટ માત્ર આંકડાઓની માયાજાળ નથી પરંતુ ગુજરાતના સર્વાંગી વિકાસનો
પાયો છે",kathiawari,news_media
462,"શિક્ષણથી લઈને સેમિકન્ડક્ટર સુધી અને ખેતીથી લઈને ઓલિમ્પિક સુધીના તમામ પાસાઓને
આવરી લઈને સરકારે ‘િવકસિત ગુજરાત’ના સંકલ્પને સાકાર કરવાની દિશામાં મજબૂત ડગ માંડ ા છે",kathiawari,news_media
463,"બજેટ ‘િવકસિત ગુજરાત’ તરફની દિશાનું
છે",kathiawari,news_media
464,"જેમાં વેપારીઓ માટે ટેક્સ પ્રક્રિયાનું સરળીકરણ અને સામાન્ય જનતા માટે ઇલેક્ટ્રિક
વાહનો પરની રાહત એ આ બજેટના સૌથી આકર્ષક પાસા રહ્યા છે",kathiawari,news_media
465,"જેમાં ‘ઇઝ ઓફ લાવિંગ’ અને
‘ઇઝ ઓફ ડુઇંગ બિઝનેસ’ પર વિશેષ ભાર મૂકવામાં આવ્યો છે",kathiawari,news_media
466,"વડાપ્રધાન નરેન્દ્ર મોદીના રીફોર્મ
એક્સપ્રેસના રોડમેપને અનુસરીને ગુજરાતના નાણામંત્રીએ જીએસટી પ્રક્રિયામાં મોટા સુધારા અને પર્યાવરણની જાળવણી માટે
મહત્ત્વની જાહેરાતો કરી છે",kathiawari,news_media
467,"કરોડના “િવકસિત ગુજરાત
ફંડ”ની જાહેરાત સાથે સરકારે રાજ્યના લાંબાગાળાના વિકાસની મજબૂત કલ્પના કરી છે",kathiawari,news_media
468,"જેમાંથી
ચાલુ વર્ષ માટે હાઈ-સ્પીડ કોરિડોર રીજનલ ઇકોનોમિક માસ્ટર પ્લાન અને એક્સપ્રેસ-વે જેવા પ્રોજેક્ટ્સ માટે રૂ",kathiawari,news_media
469,પ્રાદેશિક કનેક્ટિવિટી મજબૂત કરવા સ્ટેટ એક્સપ્રેસ-વે માટે રૂ,kathiawari,news_media
470,"કરોડ અને રેલવે કનેક્ટિવિટી
વધારવા અમદાવાદ-સુરત વચ્ચે ‘રીજનલ રેપિડ ટ્રાન્ઝિટ સિસ્ટમ’ (છછઝજ)ની સ્થાપના કરવાની
પણ જોગવાઈ છે",kathiawari,news_media
471,‘સ્વર્ણિમ જયંતી મુખ્યમંત્રી શહેરી વિકાસ યોજના’ હેઠળ રૂ,kathiawari,news_media
472,"સુરત અને અમદાવાદમાં ટ્રાફિક સમસ્યા નિવારવા સ્માર્ટ પાર્કિંગ અને ટ્રાફિક મેનેજમેન્ટ
માટે રૂ",kathiawari,news_media
473,કડાણા ડેમ ખાતે ફ્લાટિંગ સોલર પ્રોજેક્ટ માટે રૂ,kathiawari,news_media
474,"ધોરણ ની વિદ્યાર્થિનીઓ માટે ‘નમો લક્ષ્મી’ હેઠળ કરોડ અને વિજ્ઞાન
પ્રવાહના વિદ્યાર્થીઓ માટે ‘નમો સરસ્વતી’ હેઠળ રૂ",kathiawari,news_media
475,"ગ્રીન ગ્રોથ ઃ ઇલેક્ટ્રિક
વાહનો પર ટેક્સમાં સરકારે ઇલેક્ટ્રિક વાહનો (ઊટ) પ્રોત્સાહન આપવાનું ચાલુ
રાખ્યું છે",kathiawari,news_media
476,"સંપૂર્ણપણે ઇલેક્ટ્રિક બેટરીથી ચાલતા વાહનો ઉપર જે ટકાની
ઉચ્ચક વાહન વેરામાં રિબેટ આપવામાં આવતી હતી તેની મુદત
એક વર્ષ માટે લંબાવવામાં આવી છે",kathiawari,news_media
477,"આ રિબેટને કારણે હવે ઇલેક્ટ્રિક વાહન ખરીદનારાઓએ માત્ર ટકા લેખે
જ વેરો ભરવાનો રહેશે",kathiawari,news_media
478,આ નિર્ણયથી રાજ્યની જનતાને અંદાજે રૂ,kathiawari,news_media
479,"કરોડ જેટલી
મોટી આર્થિક રાહત મળશે",kathiawari,news_media
